"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-02-01 20:30:00,1017.90,44.0,40.4,86,0,249,,,,,,
2020-02-01 20:45:00,1017.90,44.0,40.1,86,3,285,,,,,,
2020-02-01 21:00:00,1017.90,44.0,40.4,86,3,306,,,,,,
2020-02-01 21:15:00,1018.00,43.0,39.4,87,0,345,,,,,,
2020-02-01 21:30:00,1018.20,43.0,39.1,85,1,271,,,,,,
2020-02-01 21:45:00,1018.30,42.0,38.7,88,5,345,,,,,,
2020-02-01 22:00:00,1018.70,42.0,39.0,89,5,243,,,,,,
2020-02-01 22:15:00,1018.90,42.0,38.7,88,0,271,,,,,,
2020-02-01 22:30:00,1019.00,42.0,38.4,87,0,220,,,,,,
2020-02-01 22:45:00,1019.00,41.0,37.4,86,2,340,,,,,,
2020-02-01 23:00:00,1019.10,41.0,37.7,87,0,264,,,,,,
2020-02-01 23:15:00,1019.40,43.0,38.8,84,3,262,,,,,,
2020-02-01 23:30:00,1019.60,42.0,37.2,83,15,304,,,,,,
2020-02-01 23:45:00,1019.60,42.0,37.5,83,1,235,,,,,,
2020-02-02 00:00:00,1019.60,41.0,37.1,86,1,163,1021.36,42.2,36.5,79,5.1,302
2020-02-02 00:05:00,1019.70,41.0,37.1,86,1,204,1021.33,42.2,36.5,79,4.7,297
2020-02-02 00:10:00,1019.80,41.0,37.1,86,2,228,1021.54,42.2,36.5,79,4.7,297
2020-02-02 00:15:00,1019.90,40.0,36.2,86,1,245,1021.54,42.2,36.5,79,4.7,297
2020-02-02 00:20:00,1019.90,40.0,36.5,87,3,276,1021.54,42.2,36.5,79,4.7,297
2020-02-02 00:25:00,1019.90,40.0,36.5,87,0,0,1021.54,42.2,36.5,79,4.7,315
2020-02-02 00:30:00,1020.00,40.0,36.5,87,3,267,1021.54,42.2,36.5,79,4.7,297
2020-02-02 00:35:00,1020.20,40.0,36.5,87,3,1,1021.41,42.2,36.5,79,4.7,297
2020-02-02 00:40:00,1020.20,40.0,36.5,87,0,254,1021.94,41.7,33.3,71,2.9,302
2020-02-02 00:45:00,1020.20,40.0,36.7,88,1,231,1022.01,41.7,33.3,71,2.2,284
2020-02-02 00:50:00,1020.30,39.0,35.8,87,1,205,1022.01,41.7,33.3,71,2.2,284
2020-02-02 00:55:00,1020.30,39.0,35.8,87,1,202,1022.01,41.7,33.3,71,2.2,284
2020-02-02 01:00:00,1020.50,39.0,35.8,87,0,209,1022.01,41.7,33.3,71,2.9,302
2020-02-02 01:05:00,1020.60,39.0,35.8,87,0,269,1022.01,41.7,33.3,71,2.9,302
2020-02-02 01:10:00,1020.70,39.0,35.8,87,0,210,1022.01,41.7,33.3,71,2.9,302
2020-02-02 01:15:00,1020.70,39.0,35.8,87,1,248,1022.01,41.7,34.5,75,2.9,302
2020-02-02 01:20:00,1020.80,39.0,35.8,87,0,0,1022.07,41.7,34.5,75,2.9,320
2020-02-02 01:25:00,1020.70,39.0,35.8,87,0,0,1022.07,41.7,34.5,75,2.9,320
2020-02-02 01:30:00,1020.70,39.0,35.5,86,0,0,1022.07,41.7,34.5,75,2.9,320
2020-02-02 01:35:00,1020.70,39.0,34.6,83,0,300,1022.07,41.7,34.5,75,2.9,302
2020-02-02 01:40:00,1020.70,39.0,34.9,85,2,279,1022.47,39.7,33.3,77,1.5,290
2020-02-02 01:45:00,1020.70,39.0,35.2,85,1,252,1022.50,39.7,33.3,77,1.5,290
2020-02-02 01:50:00,1020.70,38.0,34.2,86,0,208,1022.50,39.7,33.3,77,1.5,290
2020-02-02 01:55:00,1020.80,38.0,34.5,87,0,275,1022.50,39.7,33.3,77,1.5,290
2020-02-02 02:05:00,1020.90,38.0,34.2,86,3,225,1022.50,39.7,34.0,79,1.5,290
2020-02-02 02:10:00,1020.90,38.0,34.5,87,1,210,1022.50,39.7,34.0,79,1.5,290
2020-02-02 02:15:00,1020.90,38.0,34.5,87,0,202,1022.50,39.7,34.0,79,1.5,290
2020-02-02 02:20:00,1021.10,37.0,33.8,88,1,201,1022.50,39.7,34.0,79,1.5,290
2020-02-02 02:25:00,1021.20,37.0,33.8,88,1,201,1022.50,39.7,34.0,79,1.5,290
2020-02-02 02:30:00,1021.40,37.0,33.5,87,1,201,1022.50,39.7,34.0,79,1.5,290
2020-02-02 02:35:00,1021.50,37.0,33.8,88,0,201,1022.47,39.7,34.0,79,1.5,290
2020-02-02 02:40:00,1021.50,38.0,34.8,88,1,201,1023.27,39.5,34.5,82,2.4,293
2020-02-02 02:45:00,1021.60,38.0,34.8,88,1,201,1023.25,39.5,34.5,82,2.4,293
2020-02-02 02:50:00,1021.60,38.0,35.0,89,0,0,1023.25,39.5,34.5,82,2.4,311
2020-02-02 02:55:00,1021.60,38.0,35.0,89,2,196,1023.25,39.5,34.5,82,2.4,293
2020-02-02 03:00:00,1021.60,37.0,34.1,89,1,196,1023.25,39.5,34.5,82,2.4,293
2020-02-02 03:05:00,1021.70,37.0,34.1,89,0,196,1023.25,39.5,34.5,82,2.4,293
2020-02-02 03:10:00,1021.80,37.0,34.1,89,0,196,1023.25,39.5,34.5,82,2.4,293
2020-02-02 03:15:00,1021.90,37.0,34.1,89,0,196,1023.25,39.5,34.5,82,2.4,293
2020-02-02 03:20:00,1021.90,37.0,34.1,89,0,0,1023.25,39.5,34.5,82,2.4,311
2020-02-02 03:25:00,1022.00,37.0,34.3,90,0,196,1023.25,39.5,34.5,82,2.4,293
2020-02-02 03:30:00,1022.00,37.0,34.3,90,0,0,1023.25,39.5,34.5,82,2.4,311
2020-02-02 03:35:00,1022.10,37.0,34.3,90,0,0,1023.25,39.5,34.5,82,2.4,311
2020-02-02 03:40:00,1022.10,37.0,34.3,90,0,0,1023.52,38.4,34.7,86,0.8,33
2020-02-02 03:45:00,1022.00,37.0,34.1,89,0,197,1023.56,38.4,34.7,86,0.8,16
2020-02-02 03:50:00,1022.10,37.0,34.3,90,0,197,1023.56,38.4,34.7,86,0.8,16
2020-02-02 03:55:00,1022.20,37.0,34.3,90,1,197,1023.56,38.4,34.7,86,0.8,16
2020-02-02 04:00:00,1022.30,37.0,34.3,90,0,0,1023.56,38.4,34.7,86,0.8,33
2020-02-02 04:05:00,1022.20,37.0,34.3,90,1,195,1023.56,38.4,34.7,86,0.8,16
2020-02-02 04:10:00,1022.20,36.0,33.4,90,0,195,1023.56,38.4,34.7,86,0.8,16
2020-02-02 04:15:00,1022.30,36.0,33.4,90,0,196,1023.56,38.4,34.7,86,0.8,16
2020-02-02 04:20:00,1022.20,36.0,33.4,90,2,196,1023.56,38.4,34.7,86,0.8,16
2020-02-02 04:25:00,1022.30,36.0,33.4,90,0,0,1023.56,38.4,34.7,86,0.8,33
2020-02-02 04:30:00,1022.50,36.0,33.4,90,0,0,1023.56,38.4,34.7,86,0.8,33
2020-02-02 04:35:00,1022.50,36.0,33.4,90,0,0,1023.56,38.4,34.7,86,0.8,33
2020-02-02 04:40:00,1022.50,36.0,33.6,90,0,195,1024.22,37.3,34.0,87,1.4,114
2020-02-02 04:45:00,1022.40,37.0,34.6,91,0,0,1023.92,37.3,34.0,87,1.1,109
2020-02-02 04:50:00,1022.50,37.0,34.6,91,0,0,1023.92,37.3,34.0,87,1.1,109
2020-02-02 04:55:00,1022.60,37.0,34.3,90,0,0,1023.92,37.3,34.0,87,1.1,109
2020-02-02 05:00:00,1022.60,37.0,34.3,90,0,0,1024.07,37.3,34.0,87,1.1,109
2020-02-02 05:05:00,1022.70,37.0,34.3,90,0,0,1024.07,37.3,34.0,87,1.1,109
2020-02-02 05:10:00,1022.60,36.0,33.4,90,0,0,1024.07,37.3,34.0,87,1.1,109
2020-02-02 05:15:00,1022.70,37.0,34.6,91,1,199,1024.07,37.3,34.0,87,1.1,91
2020-02-02 05:20:00,1022.60,37.0,34.6,91,2,194,1024.07,37.3,34.0,87,1.1,91
2020-02-02 05:25:00,1022.50,37.0,34.6,91,7,145,1024.07,37.3,34.0,87,1.1,91
2020-02-02 05:30:00,1022.50,37.0,34.6,91,1,149,1024.07,37.3,34.0,87,1.1,91
2020-02-02 05:35:00,1022.50,37.0,34.6,91,0,133,1024.07,37.3,34.0,87,1.1,91
2020-02-02 05:40:00,1022.60,38.0,35.6,91,6,156,1024.35,37.1,34.7,91,1.0,253
2020-02-02 05:45:00,1022.60,38.0,35.6,91,0,168,1024.40,37.1,34.7,91,1.0,253
2020-02-02 05:50:00,1022.60,38.0,35.6,91,1,156,1024.40,37.1,34.7,91,1.0,253
2020-02-02 05:55:00,1022.70,38.0,35.6,91,7,142,1024.40,37.1,34.7,91,1.0,253
2020-02-02 06:00:00,1022.70,38.0,35.6,91,6,175,1024.40,37.1,34.7,91,1.0,253
2020-02-02 06:05:00,1022.70,38.0,35.6,91,0,165,1024.40,37.1,34.7,91,1.0,253
2020-02-02 06:10:00,1022.70,38.0,35.6,91,2,158,1024.40,37.1,34.7,91,1.0,253
2020-02-02 06:15:00,1022.90,38.0,35.6,91,4,144,1024.40,37.1,34.7,91,1.0,253
2020-02-02 06:20:00,1022.90,38.0,35.6,91,7,154,1024.40,37.1,34.7,91,1.0,259
2020-02-02 06:25:00,1022.90,38.0,35.6,91,6,159,1024.40,37.1,34.7,91,1.4,299
2020-02-02 06:30:00,1023.00,38.0,35.6,91,1,150,1024.40,37.1,34.7,91,1.4,299
2020-02-02 06:35:00,1023.00,38.0,35.6,91,4,156,1024.40,37.1,34.7,91,1.4,299
2020-02-02 06:40:00,1023.10,38.0,35.6,91,3,152,1024.68,36.9,34.6,91,1.2,164
2020-02-02 06:45:00,1023.10,38.0,35.6,91,0,0,1024.68,36.9,34.6,91,1.2,181
2020-02-02 06:50:00,1023.30,38.0,35.6,91,0,0,1024.68,36.9,34.6,91,1.2,181
2020-02-02 06:55:00,1023.30,38.0,35.6,91,0,0,1024.68,36.9,34.6,91,1.2,181
2020-02-02 07:00:00,1023.20,38.0,35.6,91,5,149,1024.68,36.9,34.6,91,1.2,164
2020-02-02 07:05:00,1023.40,38.0,35.6,91,0,181,1024.68,36.9,34.6,91,1.2,164
2020-02-02 07:10:00,1023.50,38.0,35.9,92,9,225,1024.68,36.9,34.6,91,1.2,164
2020-02-02 07:15:00,1023.60,37.0,34.3,90,2,231,1024.68,36.9,34.6,91,1.2,164
2020-02-02 07:20:00,1023.60,36.0,33.1,89,2,327,1024.68,36.9,34.6,91,1.2,164
2020-02-02 07:25:00,1023.60,36.0,33.1,89,5,258,1024.68,36.9,34.6,91,1.2,164
2020-02-02 07:30:00,1023.60,36.0,33.4,90,2,306,1024.68,36.9,34.6,91,1.2,164
2020-02-02 07:35:00,1023.50,36.0,33.4,90,0,0,1024.68,36.9,34.6,91,1.2,181
2020-02-02 07:40:00,1023.60,36.0,33.4,90,0,0,1024.60,36.4,33.9,90,0.7,170
2020-02-02 07:45:00,1023.40,36.0,33.4,90,2,225,1024.60,36.4,33.9,90,0.7,153
2020-02-02 07:50:00,1023.30,36.0,33.4,90,0,225,1024.41,36.4,33.9,90,0.7,153
2020-02-02 07:55:00,1023.30,35.0,32.4,90,1,225,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:00:00,1023.30,35.0,32.4,90,0,0,1024.41,36.4,33.9,90,0.7,170
2020-02-02 08:05:00,1023.30,35.0,32.4,90,2,225,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:10:00,1023.20,35.0,32.6,91,2,225,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:15:00,1023.10,35.0,32.6,91,2,225,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:20:00,1023.00,35.0,32.6,91,2,137,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:25:00,1022.90,35.0,32.6,91,4,135,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:30:00,1022.90,35.0,32.6,91,1,135,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:35:00,1022.80,35.0,32.6,91,0,134,1024.41,36.4,33.9,90,0.7,153
2020-02-02 08:40:00,1022.80,34.0,31.6,91,1,167,1024.25,35.8,33.2,90,0.8,145
2020-02-02 08:45:00,1022.60,34.0,31.6,91,2,140,1024.46,35.8,33.2,90,0.8,145
2020-02-02 08:50:00,1022.70,34.0,31.6,91,3,146,1024.52,35.8,33.2,90,0.8,145
2020-02-02 08:55:00,1022.70,34.0,31.6,91,0,0,1024.52,35.8,33.2,90,0.8,163
2020-02-02 09:00:00,1022.70,34.0,31.6,91,0,152,1024.52,35.8,33.2,90,0.8,145
2020-02-02 09:05:00,1022.80,34.0,31.9,92,0,0,1024.52,35.8,33.2,90,0.8,163
2020-02-02 09:10:00,1022.90,34.0,31.6,91,4,151,1024.52,35.8,33.2,90,0.8,145
2020-02-02 09:15:00,1022.90,34.0,31.9,92,0,151,1024.52,35.8,33.2,90,0.8,145
2020-02-02 09:20:00,1022.90,34.0,31.6,91,4,151,1024.52,35.8,33.2,90,0.8,145
2020-02-02 09:25:00,1023.00,34.0,31.6,91,3,150,1024.41,35.8,33.2,90,0.8,145
2020-02-02 09:30:00,1023.10,34.0,31.6,91,0,150,1024.41,35.8,33.2,90,0.8,145
2020-02-02 09:35:00,1023.00,34.0,31.9,92,3,150,1024.41,35.8,33.2,90,0.8,145
2020-02-02 09:40:00,1023.00,34.0,31.6,91,0,150,1024.41,34.4,32.5,92,0.8,101
2020-02-02 09:45:00,1023.00,34.0,31.9,92,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 09:50:00,1023.00,34.0,31.9,92,1,150,1024.40,34.4,32.5,92,0.8,101
2020-02-02 09:55:00,1023.10,34.0,31.9,92,0,150,1024.40,34.4,32.5,92,0.8,101
2020-02-02 10:00:00,1023.20,34.0,31.9,92,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 10:05:00,1023.20,34.0,31.9,92,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 10:10:00,1023.20,33.0,30.9,91,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 10:15:00,1023.30,33.0,30.9,91,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 10:20:00,1023.30,33.0,30.9,91,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 10:25:00,1023.20,33.0,30.9,91,0,150,1024.40,34.4,32.5,92,0.8,101
2020-02-02 10:30:00,1023.30,33.0,30.9,91,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 10:35:00,1023.20,33.0,30.9,91,0,0,1024.40,34.4,32.5,92,0.8,119
2020-02-02 10:40:00,1023.40,33.0,30.9,91,0,0,1024.66,34.3,31.5,89,0.7,169
2020-02-02 10:45:00,1023.40,33.0,30.9,91,0,0,1024.66,34.3,31.5,89,0.7,169
2020-02-02 10:50:00,1023.20,33.0,30.9,91,1,149,1024.66,34.3,31.5,89,0.7,152
2020-02-02 10:55:00,1023.10,33.0,30.9,91,3,148,1024.66,34.3,31.5,89,0.7,152
2020-02-02 11:00:00,1023.20,33.0,30.9,91,0,148,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:05:00,1023.20,33.0,30.9,91,1,148,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:10:00,1023.20,33.0,30.9,91,1,148,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:15:00,1023.20,34.0,32.2,93,0,148,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:20:00,1023.10,34.0,32.2,93,3,148,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:25:00,1023.10,34.0,32.2,93,1,148,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:30:00,1023.00,34.0,32.2,93,1,115,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:35:00,1022.90,34.0,32.2,93,0,115,1024.63,34.3,31.5,89,0.7,152
2020-02-02 11:40:00,1022.90,34.0,32.2,93,0,115,1024.24,33.7,31.2,90,1.3,141
2020-02-02 11:45:00,1022.90,34.0,32.2,93,1,115,1024.24,33.7,31.2,90,1.3,141
2020-02-02 11:50:00,1022.90,34.0,32.2,93,0,115,1024.24,33.7,31.2,90,1.3,141
2020-02-02 11:55:00,1022.90,34.0,31.9,92,1,113,1024.27,33.7,31.2,90,1.3,141
2020-02-02 12:00:00,1022.90,34.0,31.9,92,0,113,1024.27,33.7,31.2,90,1.3,141
2020-02-02 12:05:00,1022.90,34.0,32.2,93,0,0,1024.28,33.7,31.2,90,1.3,159
2020-02-02 12:10:00,1022.90,34.0,32.2,93,0,0,1024.28,33.7,31.2,90,1.3,159
2020-02-02 12:15:00,1022.80,34.0,32.2,93,0,0,1024.28,33.7,31.2,90,1.3,159
2020-02-02 12:20:00,1022.80,34.0,32.2,93,3,90,1024.28,33.7,31.2,90,1.3,141
2020-02-02 12:25:00,1022.80,34.0,32.2,93,5,94,1024.24,33.7,31.2,90,1.3,141
2020-02-02 12:30:00,1022.80,34.0,32.2,93,2,88,1024.24,33.7,31.2,90,1.3,141
2020-02-02 12:35:00,1022.80,34.0,32.2,93,2,88,1024.24,33.7,31.2,90,1.3,141
2020-02-02 12:40:00,1022.80,34.0,32.2,93,5,86,1024.07,34.0,31.1,88,2.0,122
2020-02-02 12:45:00,1022.80,34.0,32.2,93,5,96,1024.07,34.0,31.1,88,1.6,109
2020-02-02 12:50:00,1022.70,34.0,32.2,93,3,110,1024.07,34.0,31.1,88,1.6,109
2020-02-02 12:55:00,1022.60,34.0,32.2,93,1,106,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:00:00,1022.60,34.0,32.2,93,2,106,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:05:00,1022.50,34.0,32.2,93,1,102,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:10:00,1022.50,34.0,32.2,93,1,102,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:15:00,1022.50,34.0,32.2,93,1,102,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:20:00,1022.60,34.0,32.2,93,1,105,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:25:00,1022.60,34.0,31.9,92,1,104,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:30:00,1022.60,34.0,31.9,92,1,104,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:35:00,1022.40,34.0,32.2,93,0,104,1024.07,34.0,31.1,88,1.6,109
2020-02-02 13:40:00,1022.50,34.0,32.2,93,3,106,1023.83,34.3,31.1,87,1.6,141
2020-02-02 13:45:00,1022.50,34.0,32.2,93,2,106,1023.83,34.3,31.1,87,1.1,130
2020-02-02 13:50:00,1022.50,34.0,31.9,92,1,106,1023.83,34.3,31.1,87,1.1,130
2020-02-02 13:55:00,1022.50,33.0,30.9,91,3,106,1023.83,34.3,31.1,87,1.1,130
2020-02-02 14:00:00,1022.50,33.0,30.9,91,1,106,1023.83,34.3,31.1,87,1.6,141
2020-02-02 14:05:00,1022.60,33.0,31.2,92,2,106,1023.83,34.3,31.1,87,1.6,141
2020-02-02 14:10:00,1022.60,33.0,31.2,92,0,0,1023.83,34.3,31.1,87,1.6,158
2020-02-02 14:15:00,1022.60,33.0,31.2,92,1,119,1023.83,34.3,31.1,87,1.6,141
2020-02-02 14:20:00,1022.60,33.0,31.2,92,2,127,1023.83,34.3,31.1,87,1.6,141
2020-02-02 14:25:00,1022.50,33.0,31.2,92,0,127,1023.83,34.3,31.1,87,1.6,141
2020-02-02 14:30:00,1022.50,33.0,30.9,91,2,127,1023.83,34.3,31.1,87,1.6,141
2020-02-02 14:35:00,1022.40,33.0,31.2,92,2,127,1023.83,34.3,31.1,87,1.6,141
2020-02-02 14:40:00,1022.40,33.0,31.2,92,1,127,1023.44,34.4,31.9,90,1.5,147
2020-02-02 14:45:00,1022.40,33.0,30.9,91,0,0,1023.45,34.4,31.9,90,2.0,174
2020-02-02 14:50:00,1022.30,33.0,31.2,92,0,0,1023.45,34.4,31.9,90,2.0,174
2020-02-02 14:55:00,1022.30,33.0,31.2,92,1,127,1023.45,34.4,31.9,90,2.0,157
2020-02-02 15:00:00,1022.30,33.0,31.2,92,0,0,1023.45,34.4,31.9,90,2.0,174
2020-02-02 15:05:00,1022.40,33.0,31.2,92,0,0,1023.45,34.4,31.9,90,2.0,174
2020-02-02 15:10:00,1022.40,32.0,30.2,93,0,0,1023.45,34.3,31.9,90,2.0,174
2020-02-02 15:15:00,1022.40,32.0,29.9,92,1,127,1023.52,34.3,31.9,90,2.0,157
2020-02-02 15:20:00,1022.30,32.0,30.2,93,2,127,1023.53,34.3,31.9,90,2.0,157
2020-02-02 15:25:00,1022.30,32.0,30.2,93,0,127,1023.53,34.3,31.9,90,2.0,157
2020-02-02 15:30:00,1022.20,32.0,30.2,93,1,127,1023.44,34.3,31.9,90,2.0,157
2020-02-02 15:35:00,1022.20,32.0,30.2,93,0,0,1023.44,34.3,31.9,90,2.0,174
2020-02-02 15:40:00,1022.10,32.0,30.2,93,1,127,1023.56,34.4,31.6,89,2.4,167
2020-02-02 15:45:00,1022.10,32.0,30.2,93,1,127,1023.61,34.4,31.6,89,3.0,164
2020-02-02 15:50:00,1022.10,32.0,30.2,93,0,127,1023.61,34.4,31.6,89,3.0,164
2020-02-02 15:55:00,1022.10,32.0,30.2,93,1,127,1023.61,34.4,31.6,89,3.0,164
2020-02-02 16:00:00,1022.20,32.0,30.2,93,1,127,1023.62,34.4,31.6,89,2.1,165
2020-02-02 16:05:00,1022.20,33.0,31.2,92,1,125,1023.62,34.4,31.6,89,2.1,165
2020-02-02 16:10:00,1022.20,33.0,31.2,92,2,119,1023.56,34.4,31.6,89,2.1,165
2020-02-02 16:15:00,1022.30,33.0,31.2,92,1,120,1023.56,34.4,31.6,89,3.0,164
2020-02-02 16:20:00,1022.20,34.0,32.5,94,0,117,1023.56,34.4,31.6,89,3.0,164
2020-02-02 16:25:00,1022.20,34.0,32.5,94,3,113,1023.56,34.4,31.6,89,3.0,164
2020-02-02 16:30:00,1022.20,34.0,32.2,93,2,129,1023.56,34.4,31.6,89,3.0,164
2020-02-02 16:35:00,1022.20,34.0,32.5,94,4,121,1023.56,34.4,31.6,89,3.0,164
2020-02-02 16:40:00,1022.20,35.0,33.2,93,2,100,1023.48,34.9,32.6,91,1.9,162
2020-02-02 16:45:00,1022.10,35.0,33.2,93,3,106,1023.48,34.9,32.6,91,1.9,162
2020-02-02 16:50:00,1022.10,34.0,32.2,93,6,91,1023.48,34.9,32.6,91,1.9,162
2020-02-02 16:55:00,1022.00,34.0,32.2,93,4,118,1023.48,34.9,32.6,91,1.9,162
2020-02-02 17:00:00,1022.00,34.0,32.2,93,0,96,1023.48,34.9,32.6,91,1.9,162
2020-02-02 17:05:00,1022.00,34.0,32.2,93,4,131,1023.48,34.9,32.6,91,1.9,162
