"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-03-17 12:30:00,1021.00,44.0,41.8,92,0,268,,,,,,
2020-03-17 12:45:00,1020.70,45.0,42.8,92,0,273,,,,,,
2020-03-17 13:00:00,1020.70,45.0,42.5,90,0,271,,,,,,
2020-03-17 13:15:00,1020.70,45.0,42.5,90,0,276,,,,,,
2020-03-17 13:30:00,1021.00,46.0,43.2,89,0,278,,,,,,
2020-03-17 13:45:00,1020.70,47.0,43.6,87,0,273,,,,,,
2020-03-17 14:00:00,1020.30,47.0,43.0,85,0,273,,,,,,
2020-03-17 14:11:00,1020.30,47.0,43.3,86,0,279,,,,,,
2020-03-17 14:26:00,1020.30,47.0,43.3,86,0,282,,,,,,
2020-03-17 14:41:00,1020.30,48.0,44.0,85,0,275,,,,,,
2020-03-17 14:56:00,1020.30,49.0,44.7,85,0,273,,,,,,
2020-03-17 15:11:00,1020.30,50.0,45.0,82,0,274,,,,,,
2020-03-17 15:26:00,1019.60,51.0,45.4,81,0,264,,,,,,
2020-03-17 15:41:00,1019.60,52.0,46.0,79,0,277,,,,,,
2020-03-17 15:56:00,1019.30,54.0,46.6,76,2,197,,,,,,
2020-03-17 16:12:00,1019.30,55.0,46.9,74,0,279,,,,,,
2020-03-17 16:27:00,1019.30,55.0,46.5,72,0,257,,,,,,
2020-03-17 16:42:00,1019.30,55.0,45.8,70,0,269,,,,,,
2020-03-17 16:57:00,1019.00,57.0,47.3,69,0,244,,,,,,
2020-03-17 17:12:00,1019.00,58.0,47.9,69,2,108,,,,,,
2020-03-17 17:27:00,1018.60,59.0,47.6,65,1,269,,,,,,
2020-03-17 17:42:00,1018.30,61.0,48.7,63,2,287,,,,,,
2020-03-17 17:57:00,1018.00,61.0,47.9,61,0,276,,,,,,
2020-03-17 18:12:00,1018.00,64.0,48.9,57,2,226,,,,,,
2020-03-17 18:28:00,1017.30,64.0,48.5,57,0,256,,,,,,
2020-03-17 18:43:00,1017.30,63.0,48.9,59,2,251,,,,,,
2020-03-17 18:58:00,1016.90,65.0,49.4,57,1,269,,,,,,
2020-03-17 19:13:00,1016.90,65.0,49.9,58,2,276,,,,,,
2020-03-17 19:28:00,1016.60,66.0,49.9,56,1,285,,,,,,
2020-03-17 19:43:00,1016.90,68.0,50.7,53,0,267,,,,,,
2020-03-17 19:58:00,1016.60,66.0,49.4,54,2,275,,,,,,
2020-03-17 20:13:00,1016.60,68.0,51.2,54,0,258,,,,,,
2020-03-17 20:29:00,1016.60,69.0,50.6,51,0,278,,,,,,
2020-03-17 20:44:00,1016.90,65.0,51.7,62,1,290,,,,,,
2020-03-17 20:59:00,1016.90,63.0,50.6,63,0,259,,,,,,
2020-03-17 21:14:00,1016.90,62.0,50.1,64,0,267,,,,,,
2020-03-17 21:29:00,1017.30,59.0,49.2,70,0,277,,,,,,
2020-03-17 21:44:00,1017.30,58.0,48.6,71,0,119,,,,,,
2020-03-17 21:59:00,1017.60,59.0,50.0,71,0,293,,,,,,
2020-03-17 22:14:00,1018.00,57.0,48.4,72,2,117,,,,,,
2020-03-17 22:30:00,1018.00,57.0,48.4,72,0,266,,,,,,
2020-03-17 22:45:00,1018.30,57.0,49.1,74,0,278,,,,,,
2020-03-17 23:00:00,1018.30,57.0,49.1,74,0,273,,,,,,
2020-03-17 23:15:00,1018.30,56.0,48.9,76,0,276,,,,,,
2020-03-17 23:30:00,1018.60,54.0,49.0,82,0,267,,,,,,
2020-03-17 23:45:00,1019.00,52.0,47.6,84,0,284,,,,,,
2020-03-18 00:15:00,1019.30,52.0,48.2,86,0,273,,,,,,
2020-03-18 00:30:00,1019.60,52.0,47.9,85,0,281,,,,,,
2020-03-18 00:46:00,1020.00,52.0,47.9,85,0,282,,,,,,
2020-03-18 00:56:00,1020.00,52.0,47.9,85,0,282,,,,,,
2020-03-18 01:11:00,1020.70,52.0,47.9,85,0,284,,,,,,
2020-03-18 01:26:00,1021.00,52.0,47.9,85,0,286,,,,,,
2020-03-18 01:41:00,1021.00,52.0,48.2,86,0,281,,,,,,
2020-03-18 01:56:00,1021.00,52.0,48.2,86,0,282,,,,,,
2020-03-18 02:11:00,1021.30,52.0,48.2,86,0,282,,,,,,
2020-03-18 02:26:00,1021.70,52.0,48.2,86,0,292,,,,,,
2020-03-18 02:42:00,1021.70,52.0,48.6,88,0,293,,,,,,
2020-03-18 02:57:00,1022.40,52.0,48.6,88,0,285,,,,,,
2020-03-18 03:12:00,1022.40,51.0,47.9,88,0,286,,,,,,
2020-03-18 03:27:00,1022.40,50.0,47.2,89,0,286,,,,,,
2020-03-18 03:42:00,1023.00,50.0,47.5,91,0,284,,,,,,
2020-03-18 03:57:00,1023.00,51.0,47.6,87,0,299,,,,,,
2020-03-18 04:12:00,1023.40,52.0,47.6,84,0,301,,,,,,
2020-03-18 04:27:00,1023.00,52.0,47.3,84,0,285,,,,,,
2020-03-18 04:43:00,1023.40,52.0,46.7,82,3,330,,,,,,
2020-03-18 04:58:00,1023.40,52.0,46.0,79,0,273,,,,,,
2020-03-18 05:13:00,1023.70,53.0,46.0,76,1,294,,,,,,
2020-03-18 05:28:00,1023.70,52.0,44.7,75,1,25,,,,,,
2020-03-18 05:43:00,1024.00,52.0,44.3,74,1,336,,,,,,
2020-03-18 05:58:00,1024.40,52.0,44.0,73,2,321,,,,,,
2020-03-18 06:14:00,1024.40,51.0,42.3,71,3,307,,,,,,
2020-03-18 06:29:00,1024.40,51.0,43.0,74,0,283,,,,,,
2020-03-18 06:44:00,1024.40,51.0,42.3,71,2,335,,,,,,
2020-03-18 06:59:00,1024.70,51.0,41.6,69,5,294,,,,,,
2020-03-18 07:14:00,1025.10,51.0,41.6,69,0,300,,,,,,
2020-03-18 07:29:00,1025.10,51.0,41.2,68,3,310,,,,,,
2020-03-18 07:44:00,1024.70,50.0,40.2,69,3,271,,,,,,
2020-03-18 07:59:00,1025.10,50.0,40.2,69,3,239,,,,,,
2020-03-18 08:14:00,1025.40,50.0,40.6,70,1,292,,,,,,
2020-03-18 08:29:00,1025.40,49.0,40.4,71,2,255,,,,,,
2020-03-18 08:45:00,1025.70,49.0,40.4,71,0,356,,,,,,
2020-03-18 09:00:00,1026.10,49.0,39.6,70,0,299,,,,,,
2020-03-18 09:15:00,1026.40,48.0,39.4,71,2,45,,,,,,
2020-03-18 09:30:00,1026.80,48.0,40.1,73,1,277,,,,,,
2020-03-18 09:45:00,1027.10,48.0,39.8,72,0,256,,,,,,
2020-03-18 09:55:00,1027.10,47.0,39.1,74,0,282,,,,,,
2020-03-18 10:15:00,1027.10,47.0,38.5,72,1,19,,,,,,
2020-03-18 10:30:00,1027.80,46.0,36.4,69,1,357,,,,,,
2020-03-18 10:41:00,1028.10,46.0,36.4,69,4,17,,,,,,
2020-03-18 10:56:00,1028.10,46.0,36.8,69,1,48,,,,,,
2020-03-18 11:11:00,1028.10,45.0,35.8,69,2,316,,,,,,
2020-03-18 11:26:00,1028.10,45.0,35.8,69,0,273,,,,,,
2020-03-18 11:41:00,1028.40,46.0,36.8,69,0,310,,,,,,
2020-03-18 11:56:00,1028.80,46.0,36.4,69,0,273,,,,,,
2020-03-18 12:11:00,1029.10,46.0,35.3,66,0,274,,,,,,
2020-03-18 12:26:00,1029.50,47.0,35.5,63,2,297,,,,,,
2020-03-18 12:42:00,1029.80,47.0,35.1,63,1,69,,,,,,
2020-03-18 12:57:00,1029.50,48.0,36.0,62,0,252,,,,,,
2020-03-18 13:12:00,1029.50,48.0,34.8,60,1,190,,,,,,
2020-03-18 13:27:00,1029.50,49.0,35.3,58,1,261,,,,,,
2020-03-18 13:42:00,1029.80,50.0,36.2,58,0,178,,,,,,
2020-03-18 13:57:00,1030.10,49.0,34.9,57,0,261,,,,,,
2020-03-18 14:12:00,1030.10,50.0,35.4,56,0,292,,,,,,
2020-03-18 14:28:00,1030.10,50.0,35.4,56,0,317,,,,,,
2020-03-18 14:43:00,1030.10,51.0,35.0,54,1,295,,,,,,
2020-03-18 14:58:00,1030.50,51.0,35.0,54,0,281,,,,,,
2020-03-18 15:13:00,1030.50,52.0,35.4,52,2,226,,,,,,
2020-03-18 15:28:00,1030.50,52.0,35.9,54,0,290,,,,,,
2020-03-18 15:43:00,1030.50,52.0,35.9,54,0,25,,,,,,
2020-03-18 15:59:00,1030.10,52.0,35.9,54,0,294,,,,,,
2020-03-18 16:14:00,1030.50,53.0,36.8,53,1,273,,,,,,
2020-03-18 16:29:00,1030.50,54.0,37.7,53,1,127,,,,,,
2020-03-18 16:44:00,1030.50,53.0,37.3,55,1,220,,,,,,
2020-03-18 16:59:00,1030.50,54.0,38.7,55,1,226,,,,,,
2020-03-18 17:14:00,1030.10,53.0,38.2,57,0,220,,,,,,
2020-03-18 17:29:00,1030.50,53.0,38.6,57,0,126,,,,,,
2020-03-18 17:44:00,1030.10,54.0,38.7,55,0,273,,,,,,
2020-03-18 18:00:00,1029.80,54.0,39.1,56,0,235,,,,,,
2020-03-18 18:15:00,1029.50,55.0,40.0,57,0,248,,,,,,
2020-03-18 18:30:00,1028.80,55.0,40.0,57,2,219,,,,,,
2020-03-18 18:45:00,1028.80,55.0,40.9,59,0,251,,,,,,
2020-03-18 19:00:00,1028.40,55.0,40.5,58,1,110,,,,,,
2020-03-18 19:15:00,1027.80,55.0,40.9,59,0,259,,,,,,
2020-03-18 19:30:00,1027.40,55.0,40.5,58,2,236,,,,,,
2020-03-18 19:45:00,1027.10,56.0,41.0,56,2,203,,,,,,
2020-03-18 20:00:00,1027.10,55.0,40.9,59,0,237,,,,,,
2020-03-18 20:16:00,1027.10,56.0,41.4,57,0,268,,,,,,
2020-03-18 20:26:00,1027.10,56.0,41.4,57,0,275,,,,,,
2020-03-18 20:41:00,1027.10,55.0,40.9,59,1,227,,,,,,
2020-03-18 20:56:00,1027.40,54.0,40.4,59,0,273,,,,,,
2020-03-18 21:11:00,1027.40,54.0,40.9,61,0,262,,,,,,
2020-03-18 21:26:00,1027.10,53.0,40.8,63,0,271,,,,,,
2020-03-18 21:41:00,1027.10,53.0,40.8,63,0,275,,,,,,
2020-03-18 21:56:00,1026.40,52.0,40.2,63,0,276,,,,,,
2020-03-18 22:11:00,1026.80,52.0,40.2,63,0,246,,,,,,
2020-03-18 22:27:00,1026.80,52.0,40.2,63,0,243,,,,,,
2020-03-18 22:42:00,1026.80,52.0,40.6,64,1,245,,,,,,
2020-03-18 22:57:00,1026.40,52.0,41.0,66,0,264,,,,,,
2020-03-18 23:12:00,1026.80,51.0,40.8,67,1,251,,,,,,
2020-03-18 23:27:00,1026.80,51.0,41.9,70,0,274,,,,,,
2020-03-18 23:42:00,1026.80,51.0,42.6,72,0,270,,,,,,
2020-03-18 23:57:00,1027.10,51.0,43.0,74,0,260,,,,,,
2020-03-19 00:12:00,1027.40,51.0,43.4,75,0,243,,,,,,
2020-03-19 00:27:00,1027.10,51.0,43.4,75,0,245,,,,,,
2020-03-19 00:43:00,1027.10,51.0,43.4,75,0,245,,,,,,
2020-03-19 00:58:00,1027.10,51.0,43.7,75,0,269,,,,,,
2020-03-19 01:13:00,1027.10,51.0,44.0,77,0,275,,,,,,
2020-03-19 01:28:00,1027.10,51.0,44.4,77,0,274,,,,,,
2020-03-19 01:43:00,1026.40,50.0,43.8,79,1,99,1012.23,51.1,41.4,69,,214
2020-03-19 01:48:00,1026.40,50.0,43.8,79,1,248,1012.23,51.1,41.4,69,,214
2020-03-19 01:53:00,1026.40,50.0,44.1,80,0,330,1012.23,51.1,41.4,69,,214
2020-03-19 01:58:00,1026.10,50.0,44.1,80,2,139,1012.23,51.1,41.4,69,,214
2020-03-19 02:13:00,1026.10,50.0,44.1,80,0,274,,,,,,
2020-03-19 02:29:00,1026.10,50.0,44.4,80,0,260,,,,,,
2020-03-19 02:44:00,1025.70,50.0,44.4,80,1,131,1012.75,46.1,40.0,79,,215
2020-03-19 02:49:00,1025.70,50.0,44.7,81,1,269,1012.75,46.1,40.0,79,,214
2020-03-19 02:54:00,1025.40,50.0,44.7,81,0,264,1012.75,46.1,40.0,79,,214
2020-03-19 02:59:00,1025.40,50.0,44.7,81,0,256,1012.75,46.1,40.0,79,,214
2020-03-19 03:14:00,1025.10,50.0,44.7,81,0,261,,,,,,
2020-03-19 03:29:00,1025.10,50.0,45.0,82,0,248,,,,,,
2020-03-19 03:44:00,1025.10,50.0,45.4,84,0,0,1013.16,43.2,39.1,85,,232
2020-03-19 03:49:00,1025.10,50.0,46.0,86,0,0,1013.16,43.2,39.2,85,,232
2020-03-19 03:54:00,1025.10,50.0,45.7,84,0,0,1013.16,43.2,39.2,85,,232
2020-03-19 03:59:00,1025.10,50.0,45.7,84,0,0,1013.16,43.2,39.2,85,,232
2020-03-19 04:14:00,1024.70,50.0,46.6,88,0,259,,,,,,
2020-03-19 04:29:00,1023.70,49.0,45.9,88,0,259,,,,,,
2020-03-19 04:40:00,1023.70,49.0,46.2,90,0,0,1013.61,41.5,38.1,87,,92
2020-03-19 04:45:00,1023.40,49.0,46.2,90,0,0,1013.61,41.5,38.1,87,,233
2020-03-19 04:50:00,1023.40,49.0,46.5,91,1,173,1013.61,41.5,38.1,87,,215
2020-03-19 04:55:00,1023.40,49.0,46.5,91,0,0,1013.61,41.5,38.1,87,,232
2020-03-19 05:00:00,1023.00,49.0,46.8,92,0,267,,,,,,
2020-03-19 05:15:00,1022.70,48.0,46.4,94,0,269,,,,,,
2020-03-19 05:30:00,1022.00,48.0,46.6,95,0,276,,,,,,
2020-03-19 05:40:00,1022.00,48.0,46.9,95,0,0,1014.05,39.3,37.1,91,,232
2020-03-19 05:45:00,1022.40,48.0,46.9,95,0,0,1014.05,39.3,37.1,91,,232
2020-03-19 05:50:00,1021.70,48.0,46.9,95,0,0,1014.05,39.3,37.1,91,,232
2020-03-19 05:55:00,1022.00,48.0,46.9,95,0,0,1014.05,39.3,37.1,91,,232
2020-03-19 06:00:00,1021.70,48.0,46.9,95,0,274,,,,,,
2020-03-19 06:15:00,1021.70,48.0,47.2,97,0,277,,,,,,
2020-03-19 06:26:00,1021.30,48.0,47.2,97,0,281,,,,,,
2020-03-19 06:41:00,1021.70,49.0,48.2,96,0,0,1014.32,38.7,36.1,90,,226
2020-03-19 06:46:00,1021.30,49.0,48.2,96,0,0,1014.32,38.7,36.1,90,,232
2020-03-19 06:51:00,1021.30,49.0,48.2,96,0,0,1014.32,38.7,36.1,90,,232
2020-03-19 06:56:00,1021.00,49.0,48.2,96,0,0,1014.32,38.7,36.1,90,,232
2020-03-19 07:11:00,1020.70,49.0,48.5,98,0,277,,,,,,
2020-03-19 07:26:00,1020.70,49.0,48.5,98,0,278,,,,,,
2020-03-19 07:41:00,1020.70,50.0,49.5,98,0,0,1014.27,36.6,35.2,94,,233
2020-03-19 07:46:00,1020.70,50.0,49.5,98,0,0,1014.27,36.6,35.2,94,,232
2020-03-19 07:51:00,1020.70,50.0,49.5,98,0,0,1014.27,36.6,35.2,94,,232
2020-03-19 07:56:00,1020.70,50.0,49.5,98,0,0,1014.27,36.6,35.2,94,,232
2020-03-19 08:11:00,1020.70,51.0,50.5,97,0,262,,,,,,
2020-03-19 08:27:00,1020.30,51.0,50.5,97,0,275,,,,,,
2020-03-19 08:42:00,1020.30,52.0,51.7,99,0,269,1014.36,36.2,34.5,93,,214
2020-03-19 08:47:00,1020.30,52.0,51.7,99,0,0,1014.36,36.2,34.5,93,,232
2020-03-19 08:52:00,1020.30,52.0,51.7,99,0,0,1014.36,36.2,34.5,93,,232
2020-03-19 08:57:00,1020.30,52.0,51.7,99,0,0,1014.36,36.2,34.5,93,,232
2020-03-19 09:12:00,1020.00,52.0,51.7,99,0,274,,,,,,
2020-03-19 09:27:00,1020.30,53.0,52.7,99,0,275,,,,,,
2020-03-19 09:42:00,1020.70,53.0,52.7,98,0,0,1014.48,34.9,33.8,95,,233
2020-03-19 09:47:00,1020.70,53.0,52.7,98,0,0,1014.48,34.9,33.8,95,,232
2020-03-19 09:52:00,1020.70,53.0,52.7,98,0,0,1014.48,34.9,33.8,95,,232
2020-03-19 09:57:00,1020.70,53.0,52.7,98,0,0,1014.48,34.9,33.8,95,,232
2020-03-19 10:12:00,1020.30,53.0,52.7,99,0,278,,,,,,
2020-03-19 10:28:00,1020.00,53.0,52.7,99,0,269,,,,,,
2020-03-19 10:43:00,1020.00,53.0,52.7,99,0,276,,,,,,
2020-03-19 10:58:00,1020.00,53.0,52.7,99,0,274,,,,,,
2020-03-19 11:13:00,1020.30,53.0,52.7,99,0,276,,,,,,
2020-03-19 11:28:00,1020.00,54.0,53.7,98,0,275,,,,,,
2020-03-19 11:43:00,1020.00,54.0,53.7,98,0,0,1015.02,34.4,33.6,96,,232
2020-03-19 11:48:00,1020.00,54.0,53.7,98,0,0,1015.02,34.4,33.6,96,,232
2020-03-19 11:53:00,1020.00,54.0,53.7,98,0,0,1015.02,34.4,33.6,96,,232
2020-03-19 11:58:00,1020.30,54.0,53.7,98,0,0,1015.02,34.4,33.6,96,,232
2020-03-19 12:13:00,1020.30,54.0,53.7,98,0,255,,,,,,
2020-03-19 12:29:00,1020.70,55.0,54.7,98,2,256,,,,,,
2020-03-19 12:44:00,1020.30,55.0,54.7,98,0,262,,,,,,
2020-03-19 12:59:00,1020.70,56.0,55.7,98,1,280,,,,,,
2020-03-19 13:14:00,1020.30,56.0,55.7,98,0,260,,,,,,
2020-03-19 13:29:00,1020.30,57.0,56.4,98,0,267,,,,,,
2020-03-19 13:44:00,1020.70,57.0,55.9,96,0,271,,,,,,
2020-03-19 13:59:00,1020.30,58.0,56.3,93,3,210,,,,,,
2020-03-19 14:14:00,1020.30,59.0,57.3,93,1,223,,,,,,
2020-03-19 14:29:00,1020.30,59.0,57.0,93,1,264,,,,,,
2020-03-19 14:44:00,1020.30,60.0,57.7,92,0,279,,,,,,
2020-03-19 15:00:00,1020.70,61.0,58.0,89,0,264,,,,,,
2020-03-19 15:15:00,1020.30,61.0,58.0,89,0,270,,,,,,
2020-03-19 15:30:00,1020.30,62.0,58.7,89,0,278,,,,,,
2020-03-19 15:45:00,1020.30,64.0,60.0,87,0,277,,,,,,
2020-03-19 16:00:00,1020.30,65.0,60.4,84,1,242,,,,,,
2020-03-19 16:15:00,1020.00,66.0,60.7,82,0,274,,,,,,
2020-03-19 16:30:00,1020.00,66.0,60.7,82,0,271,,,,,,
2020-03-19 16:45:00,1020.00,68.0,61.2,78,0,268,,,,,,
2020-03-19 17:01:00,1020.00,69.0,61.8,77,0,274,,,,,,
2020-03-19 17:11:00,1019.60,70.0,61.7,74,0,275,,,,,,
2020-03-19 17:26:00,1019.60,71.0,61.9,73,2,274,,,,,,
2020-03-19 17:41:00,1019.30,71.0,62.3,73,1,291,,,,,,
2020-03-19 17:56:00,1019.00,73.0,63.4,71,0,280,,,,,,
2020-03-19 18:11:00,1019.00,72.0,61.7,70,3,267,,,,,,
2020-03-19 18:26:00,1018.60,75.0,62.9,65,0,247,,,,,,
2020-03-19 18:42:00,1018.60,72.0,62.5,72,0,289,,,,,,
2020-03-19 18:57:00,1018.60,69.0,60.7,74,2,85,,,,,,
2020-03-19 19:12:00,1018.60,68.0,60.5,76,1,327,,,,,,
2020-03-19 19:27:00,1018.60,68.0,60.9,77,0,258,,,,,,
2020-03-19 19:42:00,1018.60,68.0,61.2,78,0,259,,,,,,
2020-03-19 19:57:00,1018.60,67.0,60.6,80,2,248,,,,,,
2020-03-19 20:12:00,1019.00,68.0,61.2,78,1,221,,,,,,
2020-03-19 20:27:00,1018.60,66.0,59.6,80,0,249,,,,,,
2020-03-19 20:42:00,1018.60,65.0,59.4,81,0,273,,,,,,
2020-03-19 20:58:00,1018.60,65.0,59.7,82,1,240,,,,,,
2020-03-19 21:13:00,1018.60,66.0,60.0,80,0,242,,,,,,
2020-03-19 21:28:00,1018.60,65.0,59.7,82,2,180,,,,,,
2020-03-19 21:43:00,1018.60,65.0,59.7,82,0,269,,,,,,
2020-03-19 21:58:00,1018.60,66.0,60.3,81,2,246,,,,,,
2020-03-19 22:13:00,1019.00,65.0,60.4,84,2,18,,,,,,
2020-03-19 22:28:00,1019.00,64.0,59.4,84,0,252,,,,,,
2020-03-19 22:43:00,1019.00,64.0,59.7,85,0,249,,,,,,
2020-03-19 22:58:00,1018.60,65.0,60.7,85,0,280,,,,,,
2020-03-19 23:13:00,1019.00,64.0,60.0,87,1,245,,,,,,
2020-03-19 23:29:00,1018.60,64.0,60.0,87,0,252,,,,,,
2020-03-19 23:44:00,1018.60,64.0,60.4,87,0,14,,,,,,
2020-03-19 23:59:00,1019.00,64.0,60.4,87,0,269,,,,,,
2020-03-20 00:14:00,1019.00,64.0,60.4,87,1,139,,,,,,
2020-03-20 00:29:00,1019.00,64.0,60.4,87,0,259,,,,,,
2020-03-20 00:44:00,1019.30,65.0,61.4,87,1,229,1017.49,57.0,44.0,61,,214
2020-03-20 00:49:00,1019.30,65.0,61.4,87,1,258,1017.49,57.0,44.0,61,,214
2020-03-20 00:54:00,1019.60,65.0,61.4,87,2,72,1017.60,57.0,44.0,61,,214
2020-03-20 00:59:00,1019.30,65.0,61.4,87,2,226,1017.49,57.0,44.0,61,,214
2020-03-20 01:14:00,1019.30,64.0,60.7,89,3,153,,,,,,
2020-03-20 01:29:00,1019.60,63.0,60.0,90,1,237,,,,,,
2020-03-20 01:45:00,1019.60,62.0,59.3,90,4,153,1018.01,53.6,43.7,69,,214
2020-03-20 01:50:00,1019.60,62.0,59.3,90,2,245,1018.01,53.6,43.7,69,,214
2020-03-20 01:55:00,1019.60,61.0,58.4,90,2,228,1018.01,53.6,43.7,69,,214
2020-03-20 02:00:00,1019.30,61.0,58.7,92,2,145,,,,,,
2020-03-20 02:15:00,1019.30,60.0,58.0,93,1,248,,,,,,
2020-03-20 02:30:00,1019.30,60.0,58.3,94,1,222,,,,,,
2020-03-20 02:40:00,1019.30,59.0,57.3,93,0,245,1018.80,48.9,41.5,75,,215
2020-03-20 02:45:00,1019.00,60.0,58.3,94,1,237,1018.80,48.9,41.5,75,,214
2020-03-20 02:50:00,1019.30,60.0,58.3,94,0,0,1018.80,48.9,41.5,75,,232
2020-03-20 02:55:00,1019.30,60.0,58.3,94,0,0,1018.80,48.9,41.5,75,,232
2020-03-20 03:00:00,1019.00,60.0,58.3,94,0,271,,,,,,
2020-03-20 03:15:00,1019.00,59.0,57.3,93,0,240,,,,,,
2020-03-20 03:25:00,1019.00,59.0,57.3,93,0,271,,,,,,
2020-03-20 03:41:00,1018.60,59.0,57.3,93,0,0,1019.22,44.8,41.4,87,,233
