"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-02-01 18:25:00,1017.60,46.0,44.9,95,0,97,,,,,,
2020-02-01 18:41:00,1018.10,46.0,44.9,95,0,97,,,,,,
2020-02-01 19:00:00,1018.90,45.0,44.2,96,0,97,,,,,,
2020-02-01 19:15:00,1019.30,46.0,45.2,97,0,97,,,,,,
2020-02-01 19:30:00,1019.40,45.0,43.9,96,1,97,,,,,,
2020-02-01 19:43:00,1019.10,44.0,42.9,95,2,97,,,,,,
2020-02-01 20:00:00,1019.70,44.0,42.9,95,0,97,,,,,,
2020-02-01 20:15:00,1019.90,44.0,42.9,95,0,97,,,,,,
2020-02-01 20:30:00,1020.10,44.0,42.9,95,0,97,,,,,,
2020-02-01 20:42:00,1019.70,44.0,42.7,94,1,97,,,,,,
2020-02-01 20:58:00,1019.60,44.0,42.7,94,0,97,,,,,,
2020-02-01 21:13:00,1019.50,44.0,42.4,94,1,97,,,,,,
2020-02-01 21:27:00,1019.60,44.0,42.7,94,0,97,,,,,,
2020-02-01 21:45:00,1020.20,43.0,41.1,93,0,97,,,,,,
2020-02-01 21:58:00,1020.00,43.0,41.1,93,0,97,,,,,,
2020-02-01 22:15:00,1020.80,43.0,40.8,92,1,97,,,,,,
2020-02-01 22:30:00,1021.00,42.0,40.1,92,0,97,,,,,,
2020-02-01 22:45:00,1020.70,43.0,41.4,93,0,97,,,,,,
2020-02-01 22:55:00,1020.80,43.0,41.1,93,0,97,,,,,,
2020-02-01 23:15:00,1021.40,43.0,41.1,93,0,97,,,,,,
2020-02-01 23:28:00,1021.20,43.0,40.8,92,0,97,,,,,,
2020-02-01 23:44:00,1021.20,43.0,40.8,92,0,97,,,,,,
2020-02-02 00:05:00,1021.40,42.0,39.6,91,0,0,1020.68,41.1,38.4,89,3.1,64
2020-02-02 00:10:00,1021.40,42.0,39.9,92,0,97,1020.68,41.1,38.4,89,3.1,47
2020-02-02 00:15:00,1021.50,42.0,39.3,89,1,97,1020.68,41.1,38.4,89,3.1,47
2020-02-02 00:20:00,1021.50,42.0,39.6,91,2,97,1020.68,41.1,38.4,89,3.1,47
2020-02-02 00:25:00,1021.50,42.0,39.9,92,2,97,1020.68,41.1,38.4,89,3.1,47
2020-02-02 00:32:00,1022.20,41.0,38.9,92,2,97,1020.53,41.1,38.4,89,3.1,47
2020-02-02 00:36:00,1021.80,41.0,38.9,92,2,97,1022.16,41.1,38.4,89,3.1,47
2020-02-02 00:41:00,1021.90,42.0,39.9,92,1,97,1021.37,38.6,37.4,95,4.0,93
2020-02-02 00:46:00,1022.00,41.0,39.1,92,2,97,1021.31,38.6,37.4,95,4.0,93
2020-02-02 00:51:00,1022.00,41.0,39.1,92,1,97,1021.35,38.6,37.4,95,4.0,93
2020-02-02 01:00:00,1022.50,41.0,39.1,92,4,97,1021.35,38.6,37.4,95,4.0,93
2020-02-02 01:02:00,1022.10,41.0,39.1,92,3,97,1021.35,38.6,37.4,95,4.0,93
2020-02-02 01:07:00,1022.30,41.0,39.1,92,4,97,1021.35,38.6,37.4,95,4.0,93
2020-02-02 01:12:00,1022.40,41.0,39.1,92,3,97,1021.35,38.6,37.4,95,4.0,93
2020-02-02 01:17:00,1022.50,41.0,39.1,92,2,97,1021.35,38.6,37.4,95,3.9,93
2020-02-02 01:22:00,1022.40,40.0,38.1,92,2,97,1021.35,38.7,37.4,95,3.4,96
2020-02-02 01:27:00,1022.40,40.0,38.1,92,3,97,1021.16,38.7,37.4,95,3.4,96
2020-02-02 01:32:00,1022.40,40.0,38.1,92,3,97,1021.16,38.7,37.4,95,3.4,96
2020-02-02 01:37:00,1022.50,40.0,38.1,92,1,97,1022.76,38.7,37.4,95,3.4,96
2020-02-02 01:42:00,1022.60,40.0,38.1,92,1,97,1022.06,36.3,35.0,95,3.9,82
2020-02-02 01:45:00,1023.10,39.0,37.1,92,1,97,,,,,,
2020-02-02 01:48:00,1022.60,40.0,38.4,93,1,97,1022.06,36.3,35.0,95,4.1,81
2020-02-02 01:53:00,1022.70,40.0,38.4,93,1,97,1022.06,36.3,35.0,95,4.1,81
2020-02-02 01:58:00,1022.60,40.0,38.4,93,2,97,1022.04,36.3,35.0,95,4.1,81
2020-02-02 02:03:00,1022.70,40.0,38.4,93,3,97,1022.02,36.3,35.0,95,4.1,81
2020-02-02 02:08:00,1022.80,39.0,37.1,92,3,97,1022.00,36.3,35.0,95,4.1,81
2020-02-02 02:13:00,1022.80,39.0,37.4,93,3,97,1022.00,36.3,35.0,95,4.1,81
2020-02-02 02:15:00,1023.40,39.0,37.4,93,0,97,,,,,,
2020-02-02 02:18:00,1022.80,39.0,37.4,93,1,97,1022.84,36.3,35.0,95,4.1,81
2020-02-02 02:23:00,1022.90,39.0,37.4,93,2,97,1022.84,36.3,35.0,95,4.1,81
2020-02-02 02:29:00,1022.90,39.0,37.4,93,1,97,1023.31,36.3,35.0,95,4.1,81
2020-02-02 02:34:00,1023.10,39.0,37.4,93,0,97,1023.31,36.3,35.0,95,4.1,81
2020-02-02 02:39:00,1023.10,38.0,36.4,93,0,97,1023.31,36.3,35.0,95,2.0,91
2020-02-02 02:44:00,1023.00,38.0,36.4,93,0,0,1022.46,35.3,34.0,94,1.5,98
2020-02-02 02:49:00,1023.00,38.0,36.4,93,0,0,1022.44,35.3,34.0,94,1.5,98
2020-02-02 02:55:00,1022.90,38.0,36.4,93,0,0,1022.44,35.3,34.0,94,1.5,98
2020-02-02 03:00:00,1023.70,38.0,36.4,93,0,97,1022.44,35.3,34.0,94,1.5,81
2020-02-02 03:06:00,1023.30,38.0,36.4,93,0,97,1022.44,35.3,34.0,94,1.5,81
2020-02-02 03:11:00,1023.30,38.0,36.4,93,0,97,1022.44,35.3,34.0,94,1.5,81
2020-02-02 03:17:00,1024.00,37.0,35.4,93,0,0,1022.44,35.3,34.0,94,1.5,98
2020-02-02 03:21:00,1023.50,38.0,36.4,93,0,0,1022.44,35.3,34.0,94,1.5,98
2020-02-02 03:26:00,1023.50,38.0,36.4,93,0,0,1022.44,35.3,34.0,94,1.5,98
2020-02-02 03:32:00,1023.50,38.0,36.4,93,0,0,1022.44,35.3,34.0,94,1.5,98
2020-02-02 03:36:00,1023.60,37.0,35.4,93,0,0,1022.20,35.3,34.0,94,1.5,98
2020-02-02 03:42:00,1023.60,37.0,35.4,93,0,97,1023.35,33.8,32.6,95,0.3,295
2020-02-02 03:47:00,1023.50,37.0,35.4,93,0,0,1023.29,33.8,32.6,95,0.3,313
2020-02-02 03:52:00,1023.50,37.0,35.4,93,0,97,1023.29,33.8,32.6,95,0.3,295
2020-02-02 04:00:00,1024.20,37.0,35.4,93,0,0,1023.13,33.8,32.6,95,0.3,313
2020-02-02 04:02:00,1023.60,37.0,35.4,93,0,97,1023.13,33.8,32.6,95,0.3,295
2020-02-02 04:08:00,1023.60,37.0,35.4,93,0,97,1023.91,33.8,32.6,95,0.3,295
2020-02-02 04:13:00,1023.50,37.0,35.4,93,0,97,1023.80,33.8,32.6,95,0.3,295
2020-02-02 04:16:00,1024.10,37.0,35.4,94,0,97,,,,,,
2020-02-02 04:19:00,1023.60,37.0,35.4,93,0,97,1023.87,33.8,32.6,95,0.3,295
2020-02-02 04:24:00,1023.70,37.0,35.4,93,0,97,1022.96,33.8,32.6,95,0.3,295
2020-02-02 04:29:00,1023.80,37.0,35.4,93,0,97,1022.92,33.8,32.6,95,0.3,295
2020-02-02 04:34:00,1023.90,37.0,35.4,93,1,97,1022.87,33.8,32.6,95,0.3,295
2020-02-02 04:40:00,1023.90,37.0,35.4,93,2,97,1023.47,34.8,33.5,95,0.7,9
2020-02-02 04:45:00,1023.90,37.0,35.4,93,2,97,1023.37,34.8,33.5,95,0.7,9
2020-02-02 04:50:00,1024.00,37.0,35.4,93,1,97,1023.05,34.8,33.5,95,0.7,9
2020-02-02 04:55:00,1024.20,37.0,35.4,93,1,97,1024.01,34.8,33.5,95,0.7,9
2020-02-02 05:00:00,1024.20,37.0,35.4,93,1,97,1024.01,34.8,33.5,95,0.7,9
2020-02-02 05:06:00,1024.20,37.0,35.4,93,1,97,1024.01,34.8,33.5,95,0.7,9
2020-02-02 05:15:00,1024.90,37.0,35.4,93,0,97,1024.01,34.8,33.5,95,0.7,9
2020-02-02 05:16:00,1024.30,37.0,35.4,93,0,97,1024.00,34.8,33.5,95,0.7,9
2020-02-02 05:22:00,1024.40,37.0,35.4,93,0,97,1024.00,34.8,33.5,95,0.7,9
2020-02-02 05:27:00,1024.30,37.0,35.4,93,0,97,1024.38,34.8,33.5,95,0.7,9
2020-02-02 05:32:00,1024.30,37.0,35.4,93,0,97,1024.38,34.8,33.5,95,0.7,9
2020-02-02 05:37:00,1024.20,37.0,35.4,93,0,97,1024.36,34.8,33.5,95,0.7,9
2020-02-02 05:42:00,1024.30,38.0,36.4,93,0,97,1023.51,35.1,33.1,92,0.3,288
2020-02-02 05:47:00,1024.30,37.0,35.4,93,0,0,1024.78,35.1,33.1,92,0.3,305
2020-02-02 05:52:00,1024.30,37.0,35.4,93,0,0,1024.78,35.1,33.1,92,0.3,305
2020-02-02 05:57:00,1024.30,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:02:00,1024.30,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:07:00,1024.40,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:13:00,1024.20,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:15:00,1024.90,37.0,35.4,94,0,97,,,,,,
2020-02-02 06:18:00,1024.40,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:23:00,1024.40,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:28:00,1024.40,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:33:00,1024.50,37.0,35.4,93,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:39:00,1024.50,37.0,35.7,94,0,0,1023.51,35.1,33.1,92,0.3,305
2020-02-02 06:44:00,1024.50,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 06:49:00,1024.50,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 06:55:00,1024.50,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:00:00,1024.60,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:05:00,1024.60,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:10:00,1024.80,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:18:00,1025.30,36.0,34.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:21:00,1024.80,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:30:00,1025.10,36.0,34.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:31:00,1024.60,37.0,35.7,94,0,0,1023.54,34.4,32.8,93,1.1,280
2020-02-02 07:36:00,1024.60,37.0,35.7,94,0,0,1025.06,34.4,32.8,93,1.1,280
2020-02-02 07:41:00,1024.80,37.0,35.7,94,0,0,1023.85,34.3,32.0,91,0.5,231
2020-02-02 07:48:00,1025.30,36.0,34.7,94,0,0,1023.85,34.3,32.0,91,0.5,231
2020-02-02 07:51:00,1024.90,37.0,35.7,94,0,0,1023.85,34.3,32.0,91,0.5,231
2020-02-02 07:56:00,1024.90,37.0,35.7,94,0,97,1023.85,34.3,32.0,91,0.5,213
2020-02-02 08:02:00,1025.00,37.0,35.7,94,1,97,1023.92,34.3,32.0,91,0.5,213
2020-02-02 08:07:00,1024.80,37.0,35.7,94,0,97,1023.90,34.3,32.0,91,0.5,213
2020-02-02 08:15:00,1025.20,36.0,34.7,94,0,0,1023.52,34.3,32.0,91,0.5,231
2020-02-02 08:18:00,1024.80,36.0,34.7,94,0,0,1023.52,34.3,32.0,91,0.5,231
2020-02-02 08:23:00,1024.60,36.0,34.7,94,0,97,1023.52,34.3,32.0,91,0.5,213
2020-02-02 08:30:00,1025.30,36.0,34.7,94,0,0,1023.68,34.3,32.0,91,0.5,231
2020-02-02 08:34:00,1024.60,36.0,34.7,94,0,0,1023.68,34.3,32.0,91,0.5,231
2020-02-02 08:39:00,1024.60,36.0,34.7,94,0,0,1025.06,34.3,32.0,91,0.5,231
2020-02-02 08:44:00,1024.50,36.0,34.7,94,0,0,1023.63,33.9,32.8,95,0.5,27
2020-02-02 08:49:00,1024.40,36.0,34.7,94,0,0,1023.70,33.9,32.8,95,0.5,27
2020-02-02 08:55:00,1024.30,36.0,34.7,94,0,0,1023.41,33.9,32.8,95,0.5,27
2020-02-02 09:00:00,1024.30,36.0,34.7,94,0,0,1023.41,33.9,32.8,95,0.5,27
2020-02-02 09:05:00,1024.10,36.0,34.7,94,0,0,1023.41,33.9,32.8,95,0.5,27
2020-02-02 09:10:00,1024.10,35.0,33.7,94,0,0,1023.41,33.9,32.8,95,0.5,27
2020-02-02 09:15:00,1024.20,35.0,33.7,95,0,97,,,,,,
2020-02-02 09:18:00,1024.80,35.0,33.7,94,0,0,1025.07,33.9,32.8,95,0.5,27
2020-02-02 09:20:00,1024.20,35.0,33.7,94,0,0,1023.66,33.9,32.8,95,0.5,27
2020-02-02 09:25:00,1024.10,35.0,33.7,94,0,97,1023.66,33.9,32.8,95,0.5,10
2020-02-02 09:30:00,1024.10,35.0,33.7,94,0,97,1023.66,33.9,32.8,95,0.5,10
2020-02-02 09:36:00,1024.20,35.0,34.0,95,0,0,1023.66,33.9,32.8,95,0.5,27
2020-02-02 09:41:00,1024.10,35.0,34.0,95,0,0,1023.55,33.6,32.6,95,0.4,197
2020-02-02 09:46:00,1024.20,35.0,34.0,95,0,0,1023.55,33.6,32.6,95,0.4,197
2020-02-02 09:52:00,1024.20,35.0,34.0,95,0,0,1023.55,33.6,32.6,95,0.4,197
2020-02-02 09:57:00,1024.30,35.0,34.0,95,0,0,1023.55,33.6,32.6,95,0.4,197
2020-02-02 10:02:00,1024.20,35.0,34.0,95,0,0,1023.55,33.6,32.6,95,0.4,197
2020-02-02 10:07:00,1024.30,35.0,34.0,95,0,0,1024.84,33.6,32.6,95,0.4,197
2020-02-02 10:12:00,1024.30,35.0,34.0,95,0,0,1024.84,33.6,32.6,95,0.4,197
2020-02-02 10:17:00,1024.40,35.0,34.0,95,0,0,1023.52,33.6,32.6,95,0.4,197
2020-02-02 10:22:00,1024.40,35.0,34.0,95,0,0,1023.52,33.6,32.6,95,0.4,197
2020-02-02 10:30:00,1025.00,34.0,33.0,95,0,0,1023.52,33.6,32.6,95,0.4,197
2020-02-02 10:33:00,1024.30,35.0,34.0,95,0,0,1023.52,33.6,32.6,95,0.4,197
2020-02-02 10:38:00,1024.30,34.0,33.0,95,0,0,1023.52,33.6,32.6,95,0.4,197
2020-02-02 10:43:00,1024.30,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 10:45:00,1024.90,34.0,33.0,95,0,97,,,,,,
2020-02-02 10:48:00,1024.20,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 10:53:00,1024.20,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 10:58:00,1024.30,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:03:00,1024.20,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:08:00,1024.20,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:14:00,1024.00,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:19:00,1024.00,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:24:00,1024.10,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:29:00,1024.10,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:30:00,1024.70,33.0,32.0,96,0,97,,,,,,
2020-02-02 11:34:00,1024.00,34.0,33.0,95,0,0,1023.25,33.4,32.6,96,0.5,235
2020-02-02 11:39:00,1024.00,34.0,33.0,95,0,0,1024.87,33.4,32.6,96,0.5,235
2020-02-02 11:44:00,1023.90,34.0,33.0,95,0,0,1023.29,31.4,30.4,96,0.4,190
2020-02-02 11:46:00,1024.70,33.0,32.0,95,0,0,1023.29,31.4,30.4,96,0.4,190
2020-02-02 11:55:00,1023.90,33.0,32.0,95,0,0,1023.29,31.4,30.4,96,0.4,190
2020-02-02 12:05:00,1024.00,33.0,32.0,95,0,0,1023.29,31.4,30.4,96,0.4,190
2020-02-02 12:10:00,1023.90,33.0,32.0,95,0,0,1023.02,31.4,30.4,96,0.4,190
2020-02-02 12:15:00,1023.80,33.0,32.0,96,0,97,,,,,,
2020-02-02 12:18:00,1024.50,33.0,32.0,95,0,0,1023.02,31.4,30.4,96,0.4,190
2020-02-02 12:20:00,1023.80,33.0,32.0,95,0,0,1023.28,31.4,30.4,96,0.4,190
2020-02-02 12:26:00,1024.00,33.0,32.0,95,0,0,1023.28,31.4,30.4,96,0.4,190
2020-02-02 12:31:00,1024.70,33.0,32.0,95,0,0,1023.28,31.4,30.4,96,0.4,190
2020-02-02 12:36:00,1023.90,33.0,32.0,95,0,0,1024.69,31.4,30.4,96,0.4,190
2020-02-02 12:41:00,1023.90,33.0,32.0,95,0,0,1023.06,31.1,30.1,96,0.4,210
2020-02-02 12:45:00,1024.70,33.0,32.0,96,0,97,,,,,,
2020-02-02 12:46:00,1024.00,33.0,32.0,95,0,0,1023.06,31.1,30.1,96,0.4,210
2020-02-02 12:51:00,1023.90,33.0,32.0,95,0,0,1023.06,31.1,30.1,96,0.4,210
2020-02-02 12:56:00,1023.90,33.0,32.0,95,0,0,1024.67,31.1,30.1,96,0.4,210
2020-02-02 13:01:00,1023.70,34.0,33.2,96,0,0,1024.67,31.1,30.1,96,0.4,210
2020-02-02 13:07:00,1023.90,34.0,33.2,96,0,0,1023.25,31.1,30.1,96,0.4,210
2020-02-02 13:12:00,1023.70,34.0,33.2,96,0,0,1023.25,31.1,30.1,96,0.4,210
2020-02-02 13:17:00,1023.80,35.0,34.2,96,0,0,1023.25,31.1,30.1,96,0.4,210
2020-02-02 13:22:00,1023.70,35.0,34.2,96,0,0,1023.25,31.1,30.1,96,0.4,210
2020-02-02 13:28:00,1023.70,35.0,34.2,96,0,97,1023.25,31.1,30.1,96,0.4,192
2020-02-02 13:30:00,1024.50,34.0,33.2,97,0,97,,,,,,
2020-02-02 13:33:00,1023.70,35.0,34.2,96,0,97,1023.25,31.1,30.1,96,0.4,192
2020-02-02 13:38:00,1023.80,35.0,34.2,96,0,97,1023.25,31.1,30.1,96,0.4,192
2020-02-02 13:43:00,1023.90,35.0,34.2,96,0,97,1022.99,31.3,30.5,96,1.4,172
2020-02-02 13:48:00,1023.70,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 13:54:00,1023.70,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 13:59:00,1023.70,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:04:00,1023.80,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:09:00,1023.80,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:14:00,1023.90,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:15:00,1024.60,35.0,34.2,97,0,97,,,,,,
2020-02-02 14:20:00,1023.90,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:25:00,1023.90,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:30:00,1023.80,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:35:00,1023.80,35.0,34.2,96,0,0,1022.99,31.3,30.5,96,1.4,189
2020-02-02 14:40:00,1023.60,35.0,34.2,96,0,0,1023.17,30.6,29.8,96,1.0,167
2020-02-02 14:45:00,1023.60,35.0,34.2,97,0,97,,,,,,
2020-02-02 14:46:00,1024.30,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 14:50:00,1023.60,35.0,34.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 14:56:00,1023.60,35.0,34.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:01:00,1023.50,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:07:00,1023.50,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:12:00,1023.50,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:17:00,1023.50,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:22:00,1023.50,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:27:00,1023.60,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:30:00,1024.30,34.0,33.2,97,0,97,,,,,,
2020-02-02 15:32:00,1023.60,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:37:00,1023.60,34.0,33.2,96,0,0,1024.52,30.6,29.8,96,1.0,167
2020-02-02 15:42:00,1023.60,34.0,33.2,96,0,0,1023.25,31.9,31.1,96,1.5,192
2020-02-02 15:48:00,1023.70,34.0,33.0,95,0,0,1023.25,31.9,31.1,96,1.5,192
